SO,SO06,1,Cabeza Alta,,Soria,Castilla y leon,España,Oeste,,0
SO,SO07,1,Alto Cruz,,Soria,Castilla y leon,España,Oeste,,0
SO,SO08,1,Piqueras,La rioja,Soria,Castilla y leon,España,Oeste,,0
SO,SO09,1,Santa Inés,,Soria,Castilla y leon,España,Oeste,,0
VD,VD02,1,Renedo,,Valladolid,Castilla y leon,España,Oeste,,0
VD,VD03,1,Alto de San Martín,,Valladolid,Castilla y leon,España,Oeste,,0
ZM,ZM01,1,Alto de Fermoselle,,Zamora,Castilla y leon,España,Oeste,,0
ZM,ZM02,1,Ladiairo-Marabón,,Zamora,Castilla y leon,España,Oeste,,0
ZM,ZM03,1,Laguna de los Peces,,Zamora,Castilla y leon,España,Oeste,,0
ZM,ZM04,1,Peña Mira,,Zamora,Castilla y leon,España,Oeste,,0
ZM,ZM05,1,Alto del Peñón,León,Zamora,Castilla y leon,España,Oeste,,0
ZM,ZM06,1,P. E. Padornelo,,Zamora,Castilla y leon,España,Oeste,,0
ZM,ZM07,1,P. E. Hedroso-Aciberos,,Zamora,Castilla y leon,España,Oeste,,0
BA,BA01,1,Rasos de Peguera,,Barcelona,Cataluña,España,Med,,0
BA,BA02,1,Santa Fe,,Barcelona,Cataluña,España,Med,,0
BA,BA03,1,Bracons,Girona,Barcelona,Cataluña,España,Med,,0
BA,BA04,1,'Turó de l''Home    ',,Barcelona,Cataluña,España,Med,,1
BA,BA05,1,Santuari de Falgars,,Barcelona,Cataluña,España,Med,,0
BA,BA06,1,Bellmunt,,Barcelona,Cataluña,España,Med,,0
BA,BA07,1,Coll de la Bena,,Barcelona,Cataluña,España,Med,,0
BA,BA08,1,Coll de Pal,,Barcelona,Cataluña,España,Med,,0
BA,BA09,1,'Coll d''Estenalles',,Barcelona,Cataluña,España,Med,,0
BA,BA10,1,El Farell,,Barcelona,Cataluña,España,Med,,0
BA,BA11,1,Rat Penat,,Barcelona,Cataluña,España,Med,,0
BA,BA12,1,Montserrat,,Barcelona,Cataluña,España,Med,,0
BA,BA13,1,La Creueta,,Barcelona,Cataluña,España,Med,,0
BA,BA14,1,Fumanya- Peguera,,Barcelona,Cataluña,España,Med,,0
BA,BA15,1,Collformic,,Barcelona,Cataluña,España,Med,,0
BA,BA16,1,Coll de Pradell    ,,Barcelona,Cataluña,España,Med,,0
BA,BA17,1,Sant Isidre,,Barcelona,Cataluña,España,Med,,0
BA,BA18,1,Capolat-Malpàs,,Barcelona,Cataluña,España,Med,,0
BA,BA19,1,P.E. de Tagamanent,,Barcelona,Cataluña,España,Med,,0
GI,GI01,1,Els Angels,,Girona,Cataluña,España,Med,,0
GI,GI02,1,Revell- Els Cortals,,Girona,Cataluña,España,Med,,0
GI,GI03,1,Rocacorba,,Girona,Cataluña,España,Med,,0
GI,GI04,1,Masella- Coma Oriola,,Girona,Cataluña,España,Med,,0
GI,GI05,1,Bracons,Barcelona,Girona,Cataluña,España,Med,,0
GI,GI06,1,Coubet-Canes,,Girona,Cataluña,España,Med,,0
GI,GI07,1,Les Barraques,,Girona,Cataluña,España,Med,,0
GI,GI08,1,Capsacosta,,Girona,Cataluña,España,Med,,0
GI,GI09,1,La Collada de Toses,,Girona,Cataluña,España,Med,,0
GI,GI10,1,Collfred,,Girona,Cataluña,España,Med,,0
GI,GI11,1,Vallter 2000,,Girona,Cataluña,España,Med,,0
GI,GI12,1,Condreu - El Far,,Girona,Cataluña,España,Med,,0
GI,GI13,1,Mare de Déu del Mont,,Girona,Cataluña,España,Med,,0
GI,GI14,1,Sant Pere de Rodes,,Girona,Cataluña,España,Med,,0
GI,GI15,1,Sant Grau,,Girona,Cataluña,España,Med,,0
GI,GI16,1,Coll de Jou,,Girona,Cataluña,España,Med,,0
LL,LL01,1,Port del Compte-Estivella,,Lleida,Cataluña,España,Med,,0
LL,LL02,1,Boí - Taüll,,Lleida,Cataluña,España,Med,,0
LL,LL03,1,Cap de Rec,,Lleida,Cataluña,España,Med,,0
LL,LL04,1,Pleta del Prat,,Lleida,Cataluña,España,Med,,0
LL,LL05,1,Llac de Sant Maurici,,Lleida,Cataluña,España,Med,,0
LL,LL06,1,Creu de Perves,,Lleida,Cataluña,España,Med,,0
LL,LL07,1,Coll de Josa,,Lleida,Cataluña,España,Med,,0
LL,LL08,1,Bonaigua,,Lleida,Cataluña,España,Med,,0
LL,LL09,1,Pla de Beret,,Lleida,Cataluña,España,Med,,0
LL,LL10,1,Port Ainé,,Lleida,Cataluña,España,Med,,0
LL,LL11,1,Portillón,,Lleida,Cataluña,España,Med,,0
LL,LL14,1,Boixols,,Lleida,Cataluña,España,Med,,0
LL,LL15,1,Port de Cantó,,Lleida,Cataluña,España,Med,,0
LL,LL16,1,Embalse de Sallente,,Lleida,Cataluña,España,Med,,0
LL,LL17,1,Lavansa,,Lleida,Cataluña,España,Med,,0
LL,LL18,1,Artiga de Lin,,Lleida,Cataluña,España,Med,,0
LL,LL19,1,Montnou,,Lleida,Cataluña,España,Med,,0
LL,LL20,1,'Coll d''Ares',,Lleida,Cataluña,España,Med,,0
LL,LL21,1,Saut deth Pish,,Lleida,Cataluña,España,Med,,0
LL,LL22,1,'Bassa d''Oles',,Lleida,Cataluña,España,Med,,0
LL,LL23,1,'Mirador d''Arres',,Lleida,Cataluña,España,Med,,0
LL,LL24,1,Aigüestortes,,Lleida,Cataluña,España,Med,,0
TA,TA01,1,Alforja – Los Castillejos,,Tarragona,Cataluña,España,Med,,0
TA,TA02,1,Castillo de Escornalbou,,Tarragona,Cataluña,España,Med,,0
TA,TA03,1,'Prades (Coll de l''Arena)',,Tarragona,Cataluña,España,Med,,0
TA,TA04,1,Montagut,,Tarragona,Cataluña,España,Med,,0
TA,TA05,1,Mont Caro,,Tarragona,Cataluña,España,Med,,0
TA,TA06,1,Rojals,,Tarragona,Cataluña,España,Med,,0
TA,TA07,1,Coll de la Teixeta,,Tarragona,Cataluña,España,Med,,0
TA,TA08,1,Ventoses,,Tarragona,Cataluña,España,Med,,0
TA,TA09,1,Cardó,,Tarragona,Cataluña,España,Med,,0
TA,TA10,1,Llaberia,,Tarragona,Cataluña,España,Med,,0
TA,TA11,1,La Mussara - Llebres,,Tarragona,Cataluña,España,Med,,0
CE,CE01,1,García Aldave,,Ceuta,Ceuta,España,Oeste,,0
AL,AL01,1,Altube,,Álava,Euskadi,España,Verde,,0
AL,AL02,1,Iturrieta,,Álava,Euskadi,España,Verde,,0
AL,AL03,1,Pagolar,,Álava,Euskadi,España,Verde,,0
AL,AL04,1,Opakua,,Álava,Euskadi,España,Verde,,0
AL,AL05,1,Herrera,,Álava,Euskadi,España,Verde,,0
AL,AL06,1,Bernedo (La Aldea),,Álava,Euskadi,España,Verde,,0
AL,AL07,1,La Barrerilla,,Álava,Euskadi,España,Verde,,0
AL,AL08,1,Orduña,,Álava,Euskadi,España,Verde,,0
AL,AL09,1,Osma (Repetidor TV),,Álava,Euskadi,España,Verde,,0
AL,AL10,1,Santa Teodosia,,Álava,Euskadi,España,Verde,,0
AL,AL11,1,Krutzeta,,Álava,Euskadi,España,Verde,,0
AL,AL12,1,Santuario del Oro,,Álava,Euskadi,España,Verde,,0
BI,BI01,1,Ubal,,Bizkaia,Euskadi,España,Verde,,0
BI,BI02,1,Larreder-Pagomakurre,,Bizkaia,Euskadi,España,Verde,,0
BI,BI03,1,Bikotzgane,,Bizkaia,Euskadi,España,Verde,,0
BI,BI04,1,Argalario,,Bizkaia,Euskadi,España,Verde,,0
BI,BI05,1,Sollube (antenas),,Bizkaia,Euskadi,España,Verde,,0
BI,BI06,1,Dima,,Bizkaia,Euskadi,España,Verde,,0
BI,BI07,1,Urkiola (Santuario)   ,,Bizkaia,Euskadi,España,Verde,,1
BI,BI08,1,El Vivero,,Bizkaia,Euskadi,España,Verde,,0
BI,BI09,1,Serantes,,Bizkaia,Euskadi,España,Verde,,0
BI,BI10,1,Alen,,Bizkaia,Euskadi,España,Verde,,0
BI,BI11,1,Peñas Negras- La Asturiana,,Bizkaia,Euskadi,España,Verde,,0
BI,BI12,1,Paresi,,Bizkaia,Euskadi,España,Verde,,0
BI,BI13,1,Monte Oiz,,Bizkaia,Euskadi,España,Verde,,0
BI,BI14,1,Muniketa,,Bizkaia,Euskadi,España,Verde,,0
BI,BI15,1,Barazar,,Bizkaia,Euskadi,España,Verde,,0
BI,BI16,1,Arimegorta    ,,Bizkaia,Euskadi,España,Verde,,0
BI,BI17,1,Peña Ranero    ,,Bizkaia,Euskadi,España,Verde,,0
GP,GP01,1,Arantzazu,,Gipuzoka,Euskadi,España,Verde,,0
GP,GP02,1,Otzaurte- Aratz,,Gipuzoka,Euskadi,España,Verde,,0
GP,GP03,1,Usurbe,,Gipuzoka,Euskadi,España,Verde,,0
GP,GP04,1,Erlaitz (Castillo del Inglés),,Gipuzoka,Euskadi,España,Verde,,0
GP,GP05,1,Urraki,,Gipuzoka,Euskadi,España,Verde,,0
GP,GP06,1,Elosua (Gorla),,Gipuzoka,Euskadi,España,Verde,,0
GP,GP07,1,Karakate,,Gipuzoka,Euskadi,España,Verde,,0
GP,GP08,1,Arrate-Usartza,,Gipuzoka,Euskadi,España,Verde,,0
GP,GP09,1,Azurki,,Gipuzoka,Euskadi,España,Verde,,0
GP,GP10,1,Bianditz,,Gipuzoka,Euskadi,España,Verde,,0
GP,GP11,1,Jaizkibel,,Gipuzoka,Euskadi,España,Verde,,0
GP,GP12,1,Samiño,,Gipuzoka,Euskadi,España,Verde,,0
GP,GP13,1,Santa Agueda,,Gipuzoka,Euskadi,España,Verde,,0
BD,BD01,1,Castillo de Feria,,Badajoz,Extremadura,España,Oeste,,0
BD,BD02,1,Tentudía,,Badajoz,Extremadura,España,Oeste,,0
CC,CC01,1,Cabezabellosa,,Cáceres,Extremadura,España,Oeste,,0
CC,CC02,1,Piornal,,Cáceres,Extremadura,España,Oeste,,0
CC,CC03,1,Tornavacas,,Cáceres,Extremadura,España,Oeste,,0
CC,CC04,1,Montánchez (antenas),,Cáceres,Extremadura,España,Oeste,,0
CC,CC05,1,Esperabán,,Cáceres,Extremadura,España,Oeste,,0
CC,CC06,1,Radar de Cancho Blanco,,Cáceres,Extremadura,España,Oeste,,0
CC,CC07,1,Perales,,Cáceres,Extremadura,España,Oeste,,0
CC,CC08,1,El Robledo (Casares),,Cáceres,Extremadura,España,Oeste,,0
CC,CC09,1,Pico Villuercas    ,,Cáceres,Extremadura,España,Oeste,,1
CC,CC10,1,Honduras,,Cáceres,Extremadura,España,Oeste,,0
CC,CC11,1,Collado del Hospital,,Cáceres,Extremadura,España,Oeste,,0
CC,CC12,1,La Garganta (Collado de las Angosturas),,Cáceres,Extremadura,España,Oeste,,0
AC,AC01,1,San Lois,,A Coruña,Galicia,España,Verde,,0
AC,AC02,1,Iroite    ,,A Coruña,Galicia,España,Verde,,0
AC,AC03,1,Garita da Herbeira,,A Coruña,Galicia,España,Verde,,0
AC,AC04,1,Tremuzo,,A Coruña,Galicia,España,Verde,,0
AC,AC05,1,Enxa,,A Coruña,Galicia,España,Verde,,0
AC,AC06,1,Encrucixada do Treito,,A Coruña,Galicia,España,Verde,,0
AC,AC07,1,As Paxareiras,,A Coruña,Galicia,España,Verde,,0
AC,AC08,1,A Curota- Os Forcados,,A Coruña,Galicia,España,Verde,,0
AC,AC09,1,Fragas do Eume,,A Coruña,Galicia,España,Verde,,0
LU,LU01,1,O Boi,,Lugo,Galicia,España,Verde,,0
LU,LU02,1,Pena do Xastre,,Lugo,Galicia,España,Verde,,0
LU,LU04,1,A Pintinidoira,,Lugo,Galicia,España,Verde,,0
LU,LU05,1,Pedras Apañadas,,Lugo,Galicia,España,Verde,,0
LU,LU06,1,A Pedra (Pedrafita),,Lugo,Galicia,España,Verde,,0
LU,LU07,1,O Portelo-Penas do Comeal,,Lugo,Galicia,España,Verde,,0
LU,LU08,1,O Poio,,Lugo,Galicia,España,Verde,,0
LU,LU09,1,O Couto,,Lugo,Galicia,España,Verde,,0
LU,LU10,1,Campa das Laviadas-Murias do Camín,,Lugo,Galicia,España,Verde,,0
LU,LU11,1,Alto da Golada (A Seara),,Lugo,Galicia,España,Verde,,0
LU,LU12,1,Ancares,León,Lugo,Galicia,España,Verde,,1
LU,LU13,1,Serra Morela,,Lugo,Galicia,España,Verde,,0
LU,LU14,1,Vilasol,,Lugo,Galicia,España,Verde,,0
LU,LU15,1,A Moa,,Lugo,Galicia,España,Verde,,0
LU,LU16,1,A Barranca,,Lugo,Galicia,España,Verde,,0
LU,LU17,1,Cruz de Meira,,Lugo,Galicia,España,Verde,,0
LU,LU18,1,Sete Carballos - A Fiosa,,Lugo,Galicia,España,Verde,,0
LU,LU19,1,O Cadramón,,Lugo,Galicia,España,Verde,,0
LU,LU20,1,Alto de Onsolar (Pena da Cadela),,Lugo,Galicia,España,Verde,,0
LU,LU21,1,Cruz de Barreiros,,Lugo,Galicia,España,Verde,,0
LU,LU22,1,Hospital (Lagoseca),,Lugo,Galicia,España,Verde,,0
OU,OU01,1,Pico de Mairos,,Ourense,Galicia,España,Verde,,0
OU,OU03,1,Home - Portela do Leonte,,Ourense,Galicia,España,Verde,,0
OU,OU04,1,Alto de Toro,,Ourense,Galicia,España,Verde,,0
OU,OU05,1,Fonte da Cova-Collada Trevinca,León,Ourense,Galicia,España,Verde,,0
OU,OU06,1,Cabeza de Manzaneda,,Ourense,Galicia,España,Verde,,0
OU,OU07,1,Alto de Foxo (Repetidor TV),,Ourense,Galicia,España,Verde,,0
OU,OU08,1,Albergueria,,Ourense,Galicia,España,Verde,,0
OU,OU09,1,Alto do Covelo (antenas),,Ourense,Galicia,España,Verde,,0
OU,OU10,1,Alto do Cepedelo,,Ourense,Galicia,España,Verde,,0
OU,OU11,1,A Portela - A Moeda,,Ourense,Galicia,España,Verde,,0
OU,OU12,1,O Cerengo,,Ourense,Galicia,España,Verde,,0
OU,OU13,1,A Pedralta,,Ourense,Galicia,España,Verde,,0
OU,OU14,1,Alto de Azureira,,Ourense,Galicia,España,Verde,,0
PO,PO01,1,Monte da Fracha,,Pontevedra,Galicia,España,Verde,,0
PO,PO02,1,Borraxeiros - A Picona,,Pontevedra,Galicia,España,Verde,,0
PO,PO04,1,Coto Redondo,,Pontevedra,Galicia,España,Verde,,0
PO,PO05,1,Monte da Groba    ,,Pontevedra,Galicia,España,Verde,,0
PO,PO06,1,Alto do Seixo,,Pontevedra,Galicia,España,Verde,,0
PO,PO07,1,Xiabre,,Pontevedra,Galicia,España,Verde,,0
PO,PO08,1,Monte Faro- Domaio,,Pontevedra,Galicia,España,Verde,,0
PO,PO09,1,Alto do Cepudo,,Pontevedra,Galicia,España,Verde,,0
PO,PO10,1,Moncelos,,Pontevedra,Galicia,España,Verde,,0
PO,PO11,1,Monte Aloia,,Pontevedra,Galicia,España,Verde,,0
PO,PO12,1,San Fins,,Pontevedra,Galicia,España,Verde,,0
PO,PO13,1,A Paradanta,,Pontevedra,Galicia,España,Verde,,0
PO,PO14,1,San Nomedio,,Pontevedra,Galicia,España,Verde,,0
LR,LR01,1,Peñahincada,,La Rioja,La Rioja,España,Verde,,0
LR,LR02,1,Cruz de la Demanda    ,,La Rioja,La Rioja,España,Verde,,1
LR,LR03,1,Montenegro (Viniegras),Soria,La Rioja,La Rioja,España,Verde,,0
LR,LR04,1,Monasterio de Valvanera,,La Rioja,La Rioja,España,Verde,,0
LR,LR05,1,Santa Marina,,La Rioja,La Rioja,España,Verde,,0
LR,LR07,1,Valdezcaray,,La Rioja,La Rioja,España,Verde,,0
LR,LR08,1,Clavijo (Ermita de Santiago),,La Rioja,La Rioja,España,Verde,,0
LR,LR09,1,Moncalvillo,,La Rioja,La Rioja,España,Verde,,0
LR,LR10,1,Bonicaparra,,La Rioja,La Rioja,España,Verde,,0
LR,LR11,1,La Rasa,,La Rioja,La Rioja,España,Verde,,0
LR,LR12,1,Rivas de Tereso,,La Rioja,La Rioja,España,Verde,,0
LR,LR13,1,Piqueras,Soria,La Rioja,La Rioja,España,Verde,,0
LR,LR14,1,Sancho Leza,,La Rioja,La Rioja,España,Verde,,0
MA,MA01,1,Cruz Verde - La Paradilla - Robledondo,,Comunidad de Madrid,Comunidad de Madrid,España,Parda,,0
MA,MA02,1,El Atazar (Alto Cancho Cabeza),,Comunidad de Madrid,Comunidad de Madrid,España,Parda,,0
MA,MA03,1,Canencia,,Comunidad de Madrid,Comunidad de Madrid,España,Parda,,0
MA,MA04,1,Morcuera,,Comunidad de Madrid,Comunidad de Madrid,España,Parda,,0
MA,MA05,1,Bola del Mundo (Navacerrada)    ,,Comunidad de Madrid,Comunidad de Madrid,España,Parda,,1
MA,MA06,1,Navafría,Segovia,Comunidad de Madrid,Comunidad de Madrid,España,Parda,,0
MA,MA07,1,Cotos,,Comunidad de Madrid,Comunidad de Madrid,España,Parda,,0
MA,MA08,1,Abantos    ,,Comunidad de Madrid,Comunidad de Madrid,España,Parda,,0
MA,MA09,1,El León,,Comunidad de Madrid,Comunidad de Madrid,España,Parda,,0
MA,MA10,1,La Puebla,,Comunidad de Madrid,Comunidad de Madrid,España,Parda,,0
MU,MU02,1,Puerto Frío,,Región de Murcia,Región de Murcia,España,Med,,0
MU,MU03,1,Castillo de San Julián,,Región de Murcia,Región de Murcia,España,Med,,0
MU,MU04,1,Talayón,,Región de Murcia,Región de Murcia,España,Med,,0
MU,MU05,1,Cresta del Gallo,,Región de Murcia,Región de Murcia,España,Med,,0
MU,MU06,1,Garita de Salinas,,Región de Murcia,Región de Murcia,España,Med,,0
MU,MU07,1,Benizar - Las Lorigas    ,,Región de Murcia,Región de Murcia,España,Med,,0
MU,MU09,1,Los Álamos    ,,Región de Murcia,Región de Murcia,España,Med,,0
MU,MU10,1,Morrón de Sierra Espuña (EVA-13),,Región de Murcia,Región de Murcia,España,Med,,1
MU,MU11,1,Cabo Tiñoso (Castillitos),,Región de Murcia,Región de Murcia,España,Med,,0
MU,MU12,1,La Barquilla (La Alberquilla),,Región de Murcia,Región de Murcia,España,Med,,0
NA,NA01,1,Larrau,,Navarra,Navarra,España,Verde,,0
NA,NA02,1,Otxondo-Gorramendi,,Navarra,Navarra,España,Verde,,0
NA,NA03,1,San Miguel de Aralar- Altxueta,,Navarra,Navarra,España,Verde,,0
NA,NA04,1,Agiña,,Navarra,Navarra,España,Verde,,0
NA,NA05,1,Piedra de San Martin    ,,Navarra,Navarra,España,Verde,,1
NA,NA06,1,Paso Tapla,,Navarra,Navarra,España,Verde,,0
NA,NA07,1,Lizárraga,,Navarra,Navarra,España,Verde,,0
NA,NA08,1,Etxauri,,Navarra,Navarra,España,Verde,,0
NA,NA09,1,Bagordi-Arrateketa,,Navarra,Navarra,España,Verde,,0
NA,NA10,1,Belate,,Navarra,Navarra,España,Verde,,0
NA,NA11,1,Urbasa,,Navarra,Navarra,España,Verde,,0
NA,NA12,1,Arangoiti,,Navarra,Navarra,España,Verde,,0
NA,NA13,1,Artesiaga,,Navarra,Navarra,España,Verde,,0
NA,NA14,1,Ibañeta-Ortzainzurieta,,Navarra,Navarra,España,Verde,,0
NA,NA15,1,Ardibide,,Navarra,Navarra,España,Verde,,0
PR,PR01,1,Marao (Alto Espinho),,Portugal,Portugal,Portugal,Oeste,,0
PR,PR02,1,Alto Foia,,Portugal,Portugal,Portugal,Oeste,,0
PR,PR03,1,Pico de Arieiro,,Portugal,Portugal,Portugal,Oeste,Madeira,0
PR,PR04,1,Penhas Douradas,,Portugal,Portugal,Portugal,Oeste,,0
PR,PR05,1,Paul da Serra,,Portugal,Portugal,Portugal,Oeste,Madeira,0
PR,PR06,1,Montejunto,,Portugal,Portugal,Portugal,Oeste,,0
PR,PR07,1,Torre    ,,Portugal,Portugal,Portugal,Oeste,,1
PR,PR09,1,Alto do Trevim,,Portugal,Portugal,Portugal,Oeste,,0
PR,PR10,1,Nª Sª da Graça (Monte Farinha),,Portugal,Portugal,Portugal,Oeste,,0
PR,PR11,1,Barragem Alvao,,Portugal,Portugal,Portugal,Oeste,,0
PR,PR12,1,Monte do Viso (Capela),,Portugal,Portugal,Portugal,Oeste,,0
PR,PR13,1,Eira do Serrado,,Portugal,Portugal,Portugal,Oeste,Madeira,0
PR,PR14,1,Barrosa,,Portugal,Portugal,Portugal,Oeste,Azores,0
PR,PR15,1,Caldeira,,Portugal,Portugal,Portugal,Oeste,Azores,0
PR,PR16,1,Pico das Eguas,,Portugal,Portugal,Portugal,Oeste,Azores,0
PR,PR17,1,Achada do Teixeira,,Portugal,Portugal,Portugal,Oeste,Madeira,0
PR,PR18,1,Caramulinho,,Portugal,Portugal,Portugal,Oeste,,0
PR,PR19,1,Santo Antonio,,Portugal,Portugal,Portugal,Oeste,,0
PR,PR20,1,Portelinha,,Portugal,Portugal,Portugal,Oeste,,0
PR,PR21,1,Poiares,,Portugal,Portugal,Portugal,Oeste,,0
PR,PR22,1,Sao Mamede,,Portugal,Portugal,Portugal,Oeste,,0
AT,AT01,1,Rates-Tossal dels Diners,,Alicante,Comunidad Valenciana,España,Med,,0
AT,AT02,1,La Carrasqueta,,Alicante,Comunidad Valenciana,España,Med,,0
AT,AT03,1,Font del Partegat,,Alicante,Comunidad Valenciana,España,Med,,0
AT,AT04,1,Confrides (Puerto de Ares),,Alicante,Comunidad Valenciana,España,Med,,0
AT,AT05,1,Alto de Ebo,,Alicante,Comunidad Valenciana,España,Med,,0
AT,AT06,1,Serra Gelada,,Alicante,Comunidad Valenciana,España,Med,,0
AT,AT07,1,Miserat-Pico Chillibre,,Alicante,Comunidad Valenciana,España,Med,,0
AT,AT08,1,Guixop,,Alicante,Comunidad Valenciana,España,Med,,0
AT,AT09,1,Font Roja,,Alicante,Comunidad Valenciana,España,Med,,0
AT,AT10,1,Bernia,,Alicante,Comunidad Valenciana,España,Med,,0
AT,AT11,1,Xorret de Catí    ,,Alicante,Comunidad Valenciana,España,Med,,0
AT,AT12,1,Tudons,,Alicante,Comunidad Valenciana,España,Med,,0
AT,AT13,1,La Garga,,Alicante,Comunidad Valenciana,España,Med,,0
CS,CS01,1,Fredes,,Castellón,Comunidad Valenciana,España,Med,,0
CS,CS02,1,Bel,,Castellón,Comunidad Valenciana,España,Med,,0
CS,CS03,1,Desierto de Las Palmas- Monte Bartolo,,Castellón,Comunidad Valenciana,España,Med,,0
CS,CS04,1,El Vidré-Vistabella,,Castellón,Comunidad Valenciana,España,Med,,0
CS,CS05,1,Bandereta,,Castellón,Comunidad Valenciana,España,Med,,0
CS,CS06,1,Sarratella,,Castellón,Comunidad Valenciana,España,Med,,0
CS,CS07,1,Torre Miró,,Castellón,Comunidad Valenciana,España,Med,,0
CS,CS08,1,Mas de la Costa,,Castellón,Comunidad Valenciana,España,Med,,0
CS,CS09,1,Xodos,,Castellón,Comunidad Valenciana,España,Med,,0
CS,CS10,1,'Eslida-Puntal de l''Aljub',,Castellón,Comunidad Valenciana,España,Med,,0
CS,CS11,1,Remolcador,,Castellón,Comunidad Valenciana,España,Med,,0
CS,CS12,1,Puertomingalvo,,Castellón,Comunidad Valenciana,España,Med,,0
CS,CS14,1,Almedijar,,Castellón,Comunidad Valenciana,España,Med,,0
CS,CS15,1,Santa Águeda,,Castellón,Comunidad Valenciana,España,Med,,0
CS,CS16,1,Ermita de Santa Lucía,,Castellón,Comunidad Valenciana,España,Med,,0
CS,CS17,1,Mas del Moro (Cola de Caballo),,Castellón,Comunidad Valenciana,España,Med,,0
CS,CS18,1,Montemayor,,Castellón,Comunidad Valenciana,España,Med,,0
CS,CS19,1,La Salada,,Castellón,Comunidad Valenciana,España,Med,,0
VA,VA01,1,Montdúver    ,,Valencia,Comunidad Valenciana,España,Med,,0
VA,VA02,1,Alt del Pí,,Valencia,Comunidad Valenciana,España,Med,,0
VA,VA03,1,Portixol- El Campello,,Valencia,Comunidad Valenciana,España,Med,,0
VA,VA04,1,'Coll de la Safor (L''Orxa)',,Valencia,Comunidad Valenciana,España,Med,,0
VA,VA05,1,Pico del Remedio,,Valencia,Comunidad Valenciana,España,Med,,0
VA,VA06,1,Muela de Cortes,,Valencia,Comunidad Valenciana,España,Med,,0
VA,VA07,1,La Bellida,,Valencia,Comunidad Valenciana,España,Med,,0
VA,VA08,1,Collado Calderón,Teruel,Valencia,Comunidad Valenciana,España,Med,,0
VA,VA09,1,Pico del Águila (Chirivilla),,Valencia,Comunidad Valenciana,España,Med,,0
VA,VA10,1,Alto del Garbí      ,,Valencia,Comunidad Valenciana,España,Med,,1
CD,CD05,3,Castillo Medina Sidonia,,Cádiz,Andalucia,España,Oeste,,0
CD,CD07,3,Gibalbín,,Cádiz,Andalucia,España,Oeste,,0
CO ,CO04,3,San Bernardo,,Córdoba,Andalucia,España,Parda,,0
HL,HL02,3,Cumbres Mayores,,Huelva,Andalucia,España,Oeste,,0
ML,ML07,3,El Gaucín Negro,,Málaga,Andalucia,España,Oeste,,0
ML,ML19,3,Alto de los Perdigones,,Málaga,Andalucia,España,Oeste,,0
SV,SV03,3,Media Fanega,,Sevilla,Andalucia,España,Oeste,,0
HU,HU06,3,Monrepós,,Huesca,Aragon,España,Parda,,0
TE,TE05,3,Castillo de Peracense,,Teruel,Aragon,España,Parda,,0
ZA,ZA08,3,Alto de Tosos,,Zaragoza,Aragon,España,Parda,,0
AS,AS27,3,Tenebredo,,Asturias,Asturias,España,Verde,,0
AS,AS28,3,Rañadoiro,,Asturias,Asturias,España,Verde,,0
IB,IB03,3,Puig de Galatzó,,Islas Baleares,Islas Baleares,España,Med,Mallorca,0
IB,IB11,3,Sa Talaia de Sant Josep,,Islas Baleares,Islas Baleares,España,Med,Ibiza,0
CR,CR08,3,Ermita Vírgen del Castillo,,Ciudad Real,Castilla la mancha,España,Parda,,0
GU,GU02,3,Terzaga,,Guadalajara,Castilla la mancha,España,Parda,,0
GU,GU07,3,Pastrana,,Guadalajara,Castilla la mancha,España,Parda,,0
BU,BU01,3,Escóbados,,Burgos,Castilla y leon,España,Oeste,,0
LE,LE14,3,El Redondal,,León,Castilla y leon,España,Oeste,,0
SV,SV02,3,La Pinilla,,Segovia,Castilla y leon,España,Oeste,,0
SO,SO05,3,Oncala,,Soria,Castilla y leon,España,Oeste,,0
VD,VD01,3,La Parrilla,,Valladolid,Castilla y leon,España,Oeste,,0
LL,LL12,3,Comiols,,Lleida,Cataluña,España,Med,,0
LL,LL13,3,Túnel de Vielha,,Lleida,Cataluña,España,Med,,0
TA,TA12,3,Coll de Fatxes,,Tarragona,Cataluña,España,Med,,0
LU,LU03,3,A Gañidoira,,Lugo,Galicia,España,Verde,,0
OU,OU02,3,Porto das Estivadas,,Ourense,Galicia,España,Verde,,0
PO,PO03,3,Fontefría,,Pontevedra,Galicia,España,Verde,,0
LR,LR06,3,Pazuengos,,La Rioja,La Rioja,España,Verde,,0
MU,MU01,3,Casas de la Marina - La Perdiz,,Región de Murcia,Región de Murcia,España,Med,,0
MU,MU08,3,Alto de Ricote,,Región de Murcia,Región de Murcia,España,Med,,0
PR,PR08,3,Encumeada,,Portugal,Portugal,Portugal,Oeste,,0
CS,CS13,3,Benafigós - El Vidre,,Castellón,Comunidad Valenciana,España,Med,,0
GR,GR20,2,Puerto Camacho - Sierra de Lújar,,Granada,Andalucia,España,Parda,,0
TE,TE10,2,Muela de San Juan,,Teruel,Aragon,España,Parda,,0
CA,CA17,2,Las Nieves,,Cantabria,Cantabria,España,Verde,,0
AB,AB05,2,Las Crucetas,,Albacete,Castilla la mancha,España,Parda,,0
VA,VA06,2,Puerto del Negrete (El Remedio),,Valencia,Comunidad Valenciana,España,Med,,0
MU,MU06,2,Carrascoy,,Región de Murcia,Región de Murcia,España,Med,,0
MA,MA02,2,La Jarosa ,,Comunidad de Madrid,Comunidad de Madrid,España,Parda,,0
